As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,2
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,East Arnhem,1
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,15
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,5
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Howard Springs,2
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Humpty Doo,1
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Petermann - Simpson,1
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Sandover - Plenty,2
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Thamarrurr,14
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tiwi Islands,7
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Victoria River,6
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Weddell,1
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,West Arnhem,9
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Yuendumu - Anmatjere,3
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,Palmerston,,30
2/04/2024,2023,11,Acts intended to cause Injury,Assault,Yes,Yes,Tennant Creek,,23
2/04/2024,2023,11,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Alice Springs,,1
2/04/2024,2023,11,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Darwin,,1
2/04/2024,2023,11,Acts intended to cause Injury,Other acts intended to cause injury,-,-,NT Balance,Tiwi Islands,1
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,Alice Springs,,62
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,Darwin,,34
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,Katherine,,16
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,Nhulunbuy,,3
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Alligator,4
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Anindilyakwa,3
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Barkly,6
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Daly,4
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,East Arnhem,11
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Elsey,7
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Gulf,2
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Humpty Doo,2
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Petermann - Simpson,2
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Sandover - Plenty,2
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tanami,1
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Thamarrurr,8
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tiwi Islands,3
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Victoria River,4
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Weddell,3
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,West Arnhem,4
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Yuendumu - Anmatjere,1
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Unknown ,2
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,Palmerston,,5
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins actual,-,-,Tennant Creek,,40
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins attempted,-,-,Alice Springs,,16
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins attempted,-,-,Darwin,,2
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins attempted,-,-,Katherine,,3
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Daly,1
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,East Arnhem,1
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Elsey,2
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Howard Springs,1
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Tanami,1
2/04/2024,2023,11,Commercial break-ins,Commercial break-ins attempted,-,-,Tennant Creek,,2
2/04/2024,2023,11,Homicide and related Offences,Murder,-,-,Darwin,,1
2/04/2024,2023,11,Homicide and related Offences,Driving causing death,-,-,Nhulunbuy,,1
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,Alice Springs,,88
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,Darwin,,55
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,Katherine,,15
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,Nhulunbuy,,2
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Anindilyakwa,3
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Barkly,3
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Daly,1
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,East Arnhem,4
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Gulf,1
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Howard Springs,1
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Humpty Doo,1
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Petermann - Simpson,1
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Thamarrurr,1
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Tiwi Islands,2
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,West Arnhem,4
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Yuendumu - Anmatjere,2
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,NT Balance,Unknown ,1
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,Palmerston,,15
2/04/2024,2023,11,House break-ins,House break-ins actual,-,-,Tennant Creek,,43
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,Alice Springs,,21
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,Darwin,,16
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,Katherine,,5
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,Nhulunbuy,,1
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,NT Balance,Barkly,1
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,NT Balance,Daly,1
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,NT Balance,Petermann - Simpson,2
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,NT Balance,Tiwi Islands,3
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,NT Balance,Victoria River,1
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,NT Balance,West Arnhem,1
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,NT Balance,Yuendumu - Anmatjere,1
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,Palmerston,,1
2/04/2024,2023,11,House break-ins,House break-ins attempted,-,-,Tennant Creek,,2
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Alice Springs,,35
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Darwin,,31
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Katherine,,2
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Nhulunbuy,,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Alligator,2
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Barkly,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,East Arnhem,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Howard Springs,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Humpty Doo,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Thamarrurr,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Victoria River,2
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Weddell,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,West Arnhem,2
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Palmerston,,21
2/04/2024,2023,11,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Tennant Creek,,6
2/04/2024,2023,11,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Alice Springs,,18
2/04/2024,2023,11,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Darwin,,24
2/04/2024,2023,11,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Katherine,,4
2/04/2024,2023,11,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Nhulunbuy,,3
2/04/2024,2023,11,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,Daly,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,Thamarrurr,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,Virginia,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,NT Balance,West Arnhem,1
2/04/2024,2023,11,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Palmerston,,15
2/04/2024,2023,11,Motor vehicle theft and related offences,Theft of motor vehicle parts or contents,-,-,Tennant Creek,,2
2/04/2024,2023,11,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Alice Springs,,6
2/04/2024,2023,11,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Darwin,,1
2/04/2024,2023,11,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Nhulunbuy,,1
2/04/2024,2023,11,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Alligator,2
2/04/2024,2023,11,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Anindilyakwa,1
2/04/2024,2023,11,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,East Arnhem,2
2/04/2024,2023,11,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Gulf,2
2/04/2024,2023,11,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Palmerston,,1
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,Alice Springs,,284
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,Darwin,,200
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,Katherine,,47
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,Nhulunbuy,,8
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Alligator,10
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Anindilyakwa,7
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Barkly,6
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Daly,8
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,East Arnhem,25
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Elsey,8
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Gulf,14
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Howard Springs,5
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,4
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,6
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,1
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,5
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,20
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,5
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Victoria River,8
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Virginia,3
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Weddell,4
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,13
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,9
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,NT Balance,Unknown ,10
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,Palmerston,,78
2/04/2024,2023,11,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,58
2/04/2024,2023,11,Robbery - extortion and related offences,Robbery,-,-,Alice Springs,,4
2/04/2024,2023,11,Robbery - extortion and related offences,Robbery,-,-,Darwin,,18
2/04/2024,2023,11,Robbery - extortion and related offences,Robbery,-,-,Katherine,,3
2/04/2024,2023,11,Robbery - extortion and related offences,Robbery,-,-,Nhulunbuy,,2
2/04/2024,2023,11,Robbery - extortion and related offences,Robbery,-,-,NT Balance,East Arnhem,1
2/04/2024,2023,11,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Petermann - Simpson,1
2/04/2024,2023,11,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Unknown ,3
2/04/2024,2023,11,Robbery - extortion and related offences,Robbery,-,-,Palmerston,,4
2/04/2024,2023,11,Robbery - extortion and related offences,Robbery,-,-,Tennant Creek,,5
2/04/2024,2023,11,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,8
2/04/2024,2023,11,Sexual assault and related offences,Sexual assault,-,-,Darwin,,9
2/04/2024,2023,11,Sexual assault and related offences,Sexual assault,-,-,Katherine,,2
2/04/2024,2023,11,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Anindilyakwa,1
2/04/2024,2023,11,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Gulf,1
2/04/2024,2023,11,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Petermann - Simpson,2
2/04/2024,2023,11,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Yuendumu - Anmatjere,1
2/04/2024,2023,11,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Unknown ,3
2/04/2024,2023,11,Sexual assault and related offences,Sexual assault,-,-,Palmerston,,9
2/04/2024,2023,11,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Alice Springs,,2
2/04/2024,2023,11,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Katherine,,1
2/04/2024,2023,11,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Palmerston,,2
2/04/2024,2023,11,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,146
2/04/2024,2023,11,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,250
2/04/2024,2023,11,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,31
2/04/2024,2023,11,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Nhulunbuy,,3
2/04/2024,2023,11,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,2
